t,energy
1.0336872897617444e12,-1.4874056824656402e27
1.0338611608361246e12,-1.4874056829744062e27
1.0340350319105048e12,-1.4874056834315824e27
1.0342089029848849e12,-1.487405683841703e27
1.0343827740592651e12,-1.4874056842092427e27
1.0345566451336453e12,-1.4874056845384918e27
1.0347305162080254e12,-1.4874056848334267e27
1.0349043872824056e12,-1.4874056850976116e27
1.0350782583567858e12,-1.4874056853341077e27
1.0352521294311659e12,-1.487405685545443e27
1.0354260005055461e12,-1.487405685733592e27
1.0355998715799263e12,-1.4874056858999917e27
1.0357737426543064e12,-1.4874056860455803e27
1.0359476137286866e12,-1.487405686170867e27
1.0361214848030668e12,-1.4874056862760027e27
1.0362953558774469e12,-1.4874056863608762e27
1.036469226951827e12,-1.4874056864252183e27
1.0366430980262073e12,-1.487405686468701e27
1.0368169691005874e12,-1.4874056864910262e27
1.0369908401749675e12,-1.487405686492003e27
1.0371647112493478e12,-1.4874056864715805e27
1.0373385823237279e12,-1.4874056864298697e27
1.037512453398108e12,-1.4874056863670986e27
1.0376863244724883e12,-1.4874056862835674e27
1.0378601955468684e12,-1.487405686179552e27
1.0380340666212485e12,-1.487405686055213e27
1.0382079376956288e12,-1.487405685910482e27
1.0383818087700089e12,-1.487405685744972e27
1.038555679844389e12,-1.4874056855578814e27
1.0387295509187693e12,-1.487405685347921e27
1.0389034219931494e12,-1.4874056851132642e27
1.0390772930675295e12,-1.487405684851515e27
1.0392511641419097e12,-1.4874056845597068e27
1.0394250352162899e12,-1.487405684234327e27
1.03959890629067e12,-1.4874056838713843e27
1.0397727773650502e12,-1.4874056834664982e27
1.0399466484394304e12,-1.4874056830150272e27
1.0401205195138105e12,-1.4874056825121952e27
1.0402943905881907e12,-1.4874056819532164e27
1.0404682616625709e12,-1.487405681333366e27
1.040642132736951e12,-1.4874056806479534e27
1.0408160038113312e12,-1.4874056798921885e27
1.0409898748857114e12,-1.4874056790608675e27
1.0411637459600916e12,-1.4874056781478795e27
1.0413376170344717e12,-1.4874056771455232e27
1.0415114881088519e12,-1.4874056760435954e27
1.041685359183232e12,-1.487405674828237e27
1.0418592302576122e12,-1.4874056734804482e27
1.0420331013319924e12,-1.487405671974192e27
1.0422069724063726e12,-1.4874056702739095e27
1.0423808434807527e12,-1.4874056683312344e27
1.0425547145551328e12,-1.487405666080714e27
1.0427285856295131e12,-1.4874056634344777e27
1.0429024567038932e12,-1.487405660276312e27
1.0430763277782733e12,-1.4874056564570893e27
1.0432501988526536e12,-1.4874056517969654e27
1.0434240699270337e12,-1.48740564610665e27
1.0435979410014138e12,-1.487405639250311e27
1.0437718120757941e12,-1.4874056312763387e27
1.0439456831501742e12,-1.4874056226071728e27
1.0441195542245543e12,-1.48740561417045e27
1.0442934252989346e12,-1.487405607250721e27
1.0444672963733147e12,-1.487405602990939e27
1.0446411674476948e12,-1.4874056018736067e27
1.0448150385220751e12,-1.4874056036157906e27
1.0449889095964552e12,-1.4874056074787914e27
1.0451627806708353e12,-1.4874056126428063e27
1.0453366517452155e12,-1.487405618417979e27
1.0455105228195957e12,-1.48740562429981e27
1.0456843938939758e12,-1.4874056299518563e27
1.045858264968356e12,-1.4874056351705942e27
1.0460321360427362e12,-1.4874056398523032e27
1.0462060071171163e12,-1.4874056439652535e27
1.0463798781914965e12,-1.4874056475264174e27
1.0465537492658767e12,-1.4874056505822615e27
1.0467276203402568e12,-1.4874056531937514e27
1.046901491414637e12,-1.4874056554256784e27
1.0470753624890172e12,-1.4874056573398954e27
1.0472492335633973e12,-1.487405658991687e27
1.0474231046377775e12,-1.487405660428329e27
1.0475969757121577e12,-1.4874056616890131e27
1.0477708467865378e12,-1.487405662805491e27
1.047944717860918e12,-1.4874056638030307e27
1.0481185889352982e12,-1.487405664701434e27
1.0482924600096783e12,-1.487405665515996e27
1.0484663310840585e12,-1.4874056662583636e27
1.0486402021584386e12,-1.4874056669372768e27
1.0488140732328188e12,-1.4874056675592167e27
1.048987944307199e12,-1.4874056681289616e27
1.0491618153815791e12,-1.4874056686500773e27
1.0493356864559594e12,-1.4874056691253297e27
1.0495095575303395e12,-1.4874056695570364e27
1.0496834286047196e12,-1.4874056699473375e27
1.0498572996790999e12,-1.487405670298379e27
1.05003117075348e12,-1.4874056706124175e27
1.0502050418278601e12,-1.4874056708918523e27
1.0503789129022404e12,-1.487405671139188e27
1.0505527839766205e12,-1.4874056713569579e27
1.0507266550510006e12,-1.4874056715476272e27
1.0509005261253809e12,-1.4874056717134905e27
1.051074397199761e12,-1.4874056718565847e27
1.0512482682741411e12,-1.487405671978611e27
1.0514221393485212e12,-1.4874056720808914e27
1.0515960104229015e12,-1.4874056721643408e27
1.0517698814972816e12,-1.487405672229471e27
1.0519437525716617e12,-1.4874056722764115e27
1.052117623646042e12,-1.4874056723049505e27
1.0522914947204221e12,-1.4874056723146028e27
1.0524653657948022e12,-1.487405672304683e27
1.0526392368691825e12,-1.487405672274393e27
1.0528131079435626e12,-1.4874056722229173e27
1.0529869790179427e12,-1.4874056721494963e27
1.053160850092323e12,-1.4874056720534878e27
1.0533347211667031e12,-1.4874056719344063e27
1.0535085922410833e12,-1.4874056717919098e27
1.0536824633154635e12,-1.4874056716257643e27
1.0538563343898436e12,-1.4874056714357502e27
1.0540302054642238e12,-1.4874056712215654e27
1.054204076538604e12,-1.4874056709826869e27
1.0543779476129841e12,-1.4874056707182362e27
1.0545518186873643e12,-1.4874056704268345e27
1.0547256897617444e12,-1.4874056701064745e27
1.0548995608361246e12,-1.4874056697543958e27
1.0550734319105048e12,-1.4874056693669823e27
1.0552473029848849e12,-1.4874056689396884e27
1.0554211740592651e12,-1.487405668466977e27
1.0555950451336453e12,-1.487405667942326e27
1.0557689162080254e12,-1.4874056673582628e27
1.0559427872824056e12,-1.48740566670647e27
1.0561166583567858e12,-1.4874056659779392e27
1.0562905294311659e12,-1.4874056651631763e27
1.0564644005055461e12,-1.4874056642523942e27
1.0566382715799263e12,-1.4874056632356447e27
1.0568121426543064e12,-1.4874056621027926e27
1.0569860137286866e12,-1.4874056608432276e27
1.0571598848030668e12,-1.4874056594452296e27
1.0573337558774469e12,-1.487405657894878e27
1.057507626951827e12,-1.487405656174433e27
1.0576814980262073e12,-1.487405654260059e27
1.0578553691005874e12,-1.4874056521187383e27
1.0580292401749675e12,-1.4874056497040324e27
1.0582031112493478e12,-1.487405646950239e27
1.0583769823237279e12,-1.4874056437642556e27
1.058550853398108e12,-1.487405640014585e27
1.0587247244724883e12,-1.4874056355180322e27
1.0588985955468684e12,-1.4874056300296528e27
1.0590724666212485e12,-1.4874056232581738e27
1.0592463376956288e12,-1.4874056149737383e27
1.0594202087700089e12,-1.4874056053450623e27
1.059594079844389e12,-1.4874055955442323e27
1.0597679509187693e12,-1.4874055879273707e27
1.0599418219931494e12,-1.4874055847267407e27
1.0601156930675295e12,-1.4874055862469313e27
1.0602895641419097e12,-1.487405590846246e27
1.0604634352162899e12,-1.4874055966401914e27
1.06063730629067e12,-1.487405602512598e27
1.0608111773650502e12,-1.487405608007385e27
1.0609850484394304e12,-1.487405612998293e27
1.0611589195138105e12,-1.4874056174869294e27
1.0613327905881907e12,-1.4874056215135042e27
1.0615066616625709e12,-1.4874056251232845e27
1.061680532736951e12,-1.4874056283563044e27
1.0618544038113312e12,-1.4874056312460087e27
1.0620282748857114e12,-1.4874056338208942e27
1.0622021459600916e12,-1.4874056361067253e27
1.0623760170344717e12,-1.4874056381282885e27
1.0625498881088519e12,-1.4874056399103662e27
1.062723759183232e12,-1.4874056414779443e27
1.0628976302576122e12,-1.4874056428558537e27
1.0630715013319924e12,-1.4874056440681474e27
1.0632453724063726e12,-1.4874056451374186e27
1.0634192434807527e12,-1.487405646084263e27
1.0635931145551328e12,-1.4874056469269271e27
1.0637669856295131e12,-1.487405647681165e27
1.0639408567038932e12,-1.4874056483602568e27
1.0641147277782733e12,-1.48740564897515e27
1.0642885988526536e12,-1.4874056495346683e27
1.0644624699270337e12,-1.487405650045759e27
1.0646363410014138e12,-1.4874056505137609e27
1.0648102120757941e12,-1.4874056509426677e27
1.0649840831501742e12,-1.4874056513353885e27
1.0651579542245543e12,-1.4874056516940033e27
1.0653318252989346e12,-1.4874056520200046e27
1.0655056963733147e12,-1.4874056523145198e27
1.0656795674476948e12,-1.48740565257851e27
1.0658534385220751e12,-1.4874056528129155e27
1.0660273095964552e12,-1.4874056530187768e27
1.0662011806708353e12,-1.4874056531972814e27
1.0663750517452155e12,-1.4874056533497746e27
1.0665489228195957e12,-1.4874056534777176e27
1.0667227938939758e12,-1.4874056535826226e27
1.066896664968356e12,-1.4874056536659645e27
1.0670705360427362e12,-1.4874056537290883e27
1.0672444071171163e12,-1.487405653773131e27
1.0674182781914965e12,-1.4874056537989468e27
1.0675921492658767e12,-1.487405653807059e27
1.0677660203402568e12,-1.487405653797628e27
1.067939891414637e12,-1.487405653770449e27
1.0681137624890172e12,-1.487405653724961e27
1.0682876335633973e12,-1.4874056536602855e27
1.0684615046377775e12,-1.4874056535752836e27
1.0686353757121577e12,-1.4874056534686283e27
1.0688092467865378e12,-1.4874056533388886e27
1.068983117860918e12,-1.487405653184626e27
1.0691569889352982e12,-1.4874056530044694e27
1.0693308600096783e12,-1.4874056527971733e27
1.0695047310840585e12,-1.4874056525616458e27
1.0696786021584386e12,-1.487405652296923e27
1.0698524732328188e12,-1.487405652002098e27
1.070026344307199e12,-1.487405651676199e27
1.0702002153815791e12,-1.4874056513180258e27
1.0703740864559594e12,-1.4874056509259546e27
1.0705479575303395e12,-1.4874056504977124e27
1.0707218286047196e12,-1.4874056500301437e27
1.0708956996790999e12,-1.4874056495189714e27
1.07106957075348e12,-1.487405648958544e27
1.0712434418278601e12,-1.487405648341593e27
1.0714173129022404e12,-1.487405647658989e27
1.0715911839766205e12,-1.4874056468995345e27
1.0717650550510006e12,-1.4874056460497926e27
1.0719389261253809e12,-1.4874056450940083e27
1.072112797199761e12,-1.4874056440141567e27
1.0722866682741411e12,-1.4874056427901532e27
1.0724605393485212e12,-1.4874056414002515e27
1.0726344104229015e12,-1.4874056398215908e27
1.0728082814972816e12,-1.4874056380307783e27
1.0729821525716617e12,-1.4874056360043358e27
1.073156023646042e12,-1.487405633718733e27
1.0733298947204221e12,-1.487405631149771e27
1.0735037657948022e12,-1.487405628271132e27
1.0736776368691825e12,-1.4874056250521177e27
1.0738515079435626e12,-1.487405621454918e27
1.0740253790179427e12,-1.487405617432408e27
1.074199250092323e12,-1.4874056129289265e27
1.0743731211667031e12,-1.487405607890342e27
1.0745469922410833e12,-1.487405602299287e27
1.0747208633154635e12,-1.4874055962726744e27
1.0748947343898436e12,-1.4874055902877146e27
1.0750686054642238e12,-1.4874055855487683e27
1.075242476538604e12,-1.4874055840613133e27
1.0754163476129841e12,-1.487405587432568e27
1.0755902186873643e12,-1.4874055951484062e27
1.0757640897617444e12,-1.4874056048410638e27
1.0759379608361246e12,-1.4874056142166926e27
1.0761118319105048e12,-1.4874056222334983e27
1.0762857029848849e12,-1.4874056287903559e27
1.0764595740592651e12,-1.4874056341275444e27
1.0766334451336453e12,-1.4874056385251918e27
1.0768073162080254e12,-1.48740564221385e27
1.0769811872824056e12,-1.48740564536465e27
1.0771550583567858e12,-1.4874056481000923e27
1.0773289294311659e12,-1.4874056505068262e27
1.0775028005055461e12,-1.4874056526459874e27
1.0776766715799263e12,-1.4874056545608292e27
1.0778505426543064e12,-1.48740565628222e27
1.0780244137286866e12,-1.4874056578326454e27
1.0781982848030668e12,-1.4874056592291494e27
1.0783721558774469e12,-1.4874056604854586e27
1.078546026951827e12,-1.4874056616134742e27
1.0787198980262073e12,-1.4874056619745833e27
1.0788937691005874e12,-1.4874056628787482e27
1.0790676401749675e12,-1.4874056636868203e27
1.0792415112493478e12,-1.487405664409064e27
1.0794153823237279e12,-1.4874056650553357e27
1.079589253398108e12,-1.4874056656348643e27
1.0797631244724883e12,-1.4874056661560716e27
1.0799369955468684e12,-1.4874056666264174e27
1.0801108666212485e12,-1.4874056670523322e27
1.0802847376956288e12,-1.487405667439191e27
1.0804586087700089e12,-1.487405667791353e27
1.080632479844389e12,-1.487405668112222e27
1.0808063509187693e12,-1.4874056684043505e27
1.0809802219931494e12,-1.487405668669553e27
1.0811540930675295e12,-1.487405668909042e27
1.0813279641419098e12,-1.4874056691235688e27
1.0815018352162899e12,-1.4874056693135677e27
1.08167570629067e12,-1.4874056694793056e27
1.0818495773650502e12,-1.4874056696210046e27
1.0820234484394304e12,-1.4874056697389468e27
1.0821973195138105e12,-1.4874056698335446e27
1.0823711905881907e12,-1.487405669905374e27
1.0825450616625709e12,-1.4874056699551633e27
1.082718932736951e12,-1.487405669983753e27
1.0828928038113312e12,-1.48740566999202e27
1.0830666748857114e12,-1.4874056699807995e27
1.0832405459600916e12,-1.4874056699507878e27
1.0834144170344717e12,-1.487405669902461e27
1.0835882881088519e12,-1.4874056698359963e27
1.083762159183232e12,-1.4874056697512234e27
1.0839360302576122e12,-1.4874056689714173e27
1.0841099013319924e12,-1.4874056688479345e27
1.0842837724063726e12,-1.4874056687032492e27
1.0844576434807527e12,-1.487405668535633e27
1.0846315145551328e12,-1.487405668343048e27
1.0848053856295131e12,-1.4874056681232252e27
1.0849792567038932e12,-1.487405667873758e27
1.0851531277782733e12,-1.4874056675922059e27
1.0853269988526536e12,-1.4874056672761864e27
1.0855008699270337e12,-1.487405666923428e27
1.0856747410014138e12,-1.487405666531798e27
1.0858486120757941e12,-1.4874056660992414e27
1.0860224831501742e12,-1.487405665623658e27
1.0861963542245543e12,-1.4874056651026914e27
1.0863702252989346e12,-1.4874056645334437e27
1.0865440963733147e12,-1.487405663912124e27
1.0867179674476948e12,-1.4874056632336255e27
1.0868918385220751e12,-1.4874056624910434e27
1.0870657095964552e12,-1.4874056616751266e27
1.0872395806708353e12,-1.4874056607736409e27
1.0874134517452156e12,-1.4874056597706545e27
1.0875873228195957e12,-1.4874056586457137e27
1.0877611938939758e12,-1.4874056573729506e27
1.087935064968356e12,-1.4874056559201832e27
1.0881089360427362e12,-1.4874056542481421e27
1.0882828071171163e12,-1.4874056523100948e27
1.0884566781914965e12,-1.487405650052299e27
1.0886305492658767e12,-1.4874056474158338e27
1.0888044203402568e12,-1.4874056443405388e27
1.088978291414637e12,-1.4874056407717203e27
1.0891521624890172e12,-1.487405636670096e27
1.0893260335633973e12,-1.4874056315674842e27
1.0894999046377775e12,-1.4874056264140476e27
1.0896737757121577e12,-1.487405620853235e27
1.0898476467865378e12,-1.487405615079109e27
1.090021517860918e12,-1.487405609414559e27
1.0901953889352982e12,-1.487405604355009e27
1.0903692600096783e12,-1.487405600599666e27
1.0905431310840585e12,-1.4874055990062266e27
1.0907170021584386e12,-1.4874056003641586e27
1.0908908732328188e12,-1.4874056049674015e27
1.091064744307199e12,-1.48740561226399e27
1.0912386153815791e12,-1.4874056210012673e27
1.0914124864559594e12,-1.487405629829748e27
1.0915863575303395e12,-1.4874056378325803e27
1.0917602286047196e12,-1.4874056446381046e27
1.0919340996790999e12,-1.4874056502463426e27
1.09210797075348e12,-1.4874056548229775e27
1.0922818418278601e12,-1.4874056585707732e27
1.0924557129022404e12,-1.4874056616733085e27
1.0926295839766205e12,-1.487405664278867e27
1.0928034550510006e12,-1.4874056665011437e27
1.0929773261253809e12,-1.4874056684251915e27
1.093151197199761e12,-1.4874056701138808e27
1.0933250682741411e12,-1.4874056716134063e27
1.0934989393485214e12,-1.4874056729575802e27
1.0936728104229015e12,-1.4874056741710655e27
1.0938466814972816e12,-1.4874056752718284e27
1.0940205525716617e12,-1.4874056762729975e27
1.094194423646042e12,-1.4874056771843087e27
1.0943682947204221e12,-1.4874056780132295e27
1.0945421657948022e12,-1.4874056779605475e27
1.0947160368691825e12,-1.487405678213922e27
1.0948899079435626e12,-1.4874056788295817e27
1.0950637790179427e12,-1.4874056793842454e27
1.095237650092323e12,-1.4874056798829248e27
1.0954115211667031e12,-1.4874056803306588e27
1.0955853922410833e12,-1.4874056807324083e27
1.0957592633154635e12,-1.4874056810929316e27
1.0959331343898436e12,-1.487405681416646e27
1.0961070054642238e12,-1.4874056817075146e27
1.096280876538604e12,-1.4874056819689617e27
1.0964547476129841e12,-1.4874056822038317e27
1.0966286186873643e12,-1.4874056824143703e27
1.0968024897617444e12,-1.4874056826022386e27
1.0969763608361246e12,-1.4874056827685647e27
1.0971502319105048e12,-1.487405682914e27
1.0973241029848849e12,-1.48740568303881e27
1.0974979740592651e12,-1.4874056831429647e27
1.0976718451336453e12,-1.4874056832262543e27
1.0978457162080254e12,-1.4874056832883844e27
1.0980195872824056e12,-1.4874056833290862e27
1.0981934583567858e12,-1.4874056833481825e27
1.0983673294311659e12,-1.48740568334565e27
1.0985412005055461e12,-1.4874056833216257e27
1.0987150715799263e12,-1.4874056832763937e27
1.0988889426543064e12,-1.487405683210324e27
1.0990628137286866e12,-1.4874056831238016e27
1.0992366848030668e12,-1.487405683017121e27
1.0994105558774469e12,-1.4874056828903906e27
1.0995844269518271e12,-1.4874056827434318e27
1.0997582980262073e12,-1.4874056825756873e27
1.0999321691005874e12,-1.487405681203773e27
1.1001060401749675e12,-1.4874056809909354e27
1.1002799112493477e12,-1.4874056807527476e27
1.100453782323728e12,-1.4874056804866246e27
